15822,14211.083345194318
15823,18454.469953595755
15824,37730.05054585058
15825,13477.068520360714
15827,22566.332841065865
15828,15706.186564718764
15829,10117.1463340588
15830,16093.250751958338
15831,12239.366654676081
15832,18862.8529219437
15833,28502.27243636649
15834,10751.060203055229
15836,18621.250978090982
15838,17319.0361562635
15840,13853.883886875812
15841,17785.167217822647
15842,37634.23101665922
15843,11347.11915213855
15844,21617.36347762359
15845,15255.89873548887
15846,11050.692099791993
15847,18020.668643067012
15848,17460.321653670737
15849,11091.765618860718
15850,27059.044839725717
15851,11473.716882661216
15852,23051.069121537308
15853,12775.9265457924
15854,17087.63516988395
15855,15775.75514847397
15856,16732.71947896189
15857,18548.45066433393
15858,15352.72407739321
15859,29438.026951014042
15860,8168.13806399659
15861,12008.560082990934
15862,12558.380679544787
15863,13176.693583078195
15864,12067.991915988558
15865,24402.49271275115
15866,8746.12690688136
15867,9722.900487838242
15868,22898.762742368843
15869,15203.780828775438
15870,24345.88161535601
15871,10902.04313034182
15873,15736.805446075688
15874,25997.2872860211
15875,17053.09574777569
15876,15802.807624209774
15877,37111.74805227308
15878,16197.028585959688
15879,11980.110507732248
15880,12519.303015994814
15881,15682.34870604779
15882,12567.91908297154
15883,7846.011263866883
15884,12256.947280750686
15885,13251.081355273902
15887,11362.054259909772
15888,24421.043082523767
15889,30120.329204165835
15890,10769.984848683269
15891,22676.93194307253
15892,13543.119087943127
15893,27921.509032335955
15894,10019.069902383406
15895,30174.238464782604
15897,14101.314061393341
15898,9636.895126397952
15899,14767.187309824052
15900,14013.71878985425
15901,29969.214264237882
15902,16362.13797772312
15903,11625.475576507906
15904,15730.692405951355
15905,35920.03639925264
15906,9764.158406221564
15907,8575.477796850371
15908,18288.531932840586
15909,10727.539042294185
15910,15957.305879184247
15912,12885.58122829959
15913,17021.87462894248
15914,11942.416346598411
15915,23499.52856968976
15916,18823.99135503791
15918,15797.537996870988
15919,9643.894649188254
15920,13123.065661933542
15921,28944.835507327676
15922,7909.961091960021
15923,8734.010123292772
15924,8442.990944480469
15925,10827.841719035563
15926,7495.795168738796
15927,21633.156081164685
15928,11381.494627284452
15929,13203.747581464107
15930,12984.63967815251
15932,13993.270388956453
15933,14805.428187492069
15934,9019.481070490028
15935,15091.95923611443
15936,23491.459132762666
15937,10765.222987681433
15939,10511.789205344456
15940,19128.741671343298
15941,12806.973150824959
15942,12608.094135392996
15943,14111.587728435155
15944,14872.211180187905
15945,23955.27366610026
15947,15926.591739725685
15949,16980.825623191482
15950,39803.7281007212
15951,11181.52514412315
15952,25358.937956650116
15953,10475.448956717792
15954,11381.036813338655
15955,17253.078058219566
15957,12120.700168323301
15958,9787.90558987682
15959,14874.85841700848
15960,24851.160561807163
15961,10282.676285952892
15962,16788.36472533956
15963,13480.134205360235
15964,28338.059809241044
15965,17178.25652282838
15966,20201.025328902415
15967,36154.83425801459
15968,10879.70781721938
15969,28136.780678081228
15970,14955.858757058053
15971,12829.07392684631
15972,17245.883579718957
15973,16792.02076571452
15974,11030.964311977
16239,6108.101337294961
16240,4657.178902979997
16241,4137.5054737906175
16243,3547.6064601835615
16244,2687.0903175368644
16246,8559.944896453791
16247,5635.6431199698145
16248,6302.38113447445
16249,6641.941223129611
16252,3341.767145345957
16253,8222.579572441136
16255,3190.762385767821
16256,4188.03590791329
16257,6877.376192792893
16258,9369.536226335375
16259,5622.372398880976
16260,7753.7429633046595
16261,5183.495763987643
16262,5026.795801342121
16264,4053.641429085829
16265,4288.884840248431
16266,3849.2909792015435
16267,2944.082069618094
16268,4058.701227347193
16269,8773.337420025362
16270,6790.374298103853
16271,7584.155883108906
16272,3784.7268602521544
16273,5067.296985006297
16274,8190.579498489841
16275,3363.3580220041367
16276,3549.8338441331352
16277,4045.121956933754
16278,3055.645337954038
16279,6854.8964367106955
16280,7842.874916676374
16281,7169.765012329504
16282,6644.872359481892
16283,6548.5820302137
16284,4194.666807053333
16285,5829.229691102395
16286,3255.0199191443517
16287,3575.7398075672895
16288,8217.625330866362
16289,7634.295733468571
16290,6522.186754208861
16291,3618.438260448485
16292,5971.011804570322
16293,3498.1454221687
16294,10495.967654440487
16295,4285.9500965938205
16296,4178.9181340090945
16297,5272.07263578748
16298,4159.038074960453
16299,8886.077519702376
16300,3474.34373099226
16301,7017.037335122579
16302,7231.533775086345
16303,3906.8883772384597
16304,8433.625055043443
16305,4113.105638417512
16306,3624.545940577729
16307,8840.991035751962
16308,9563.730452532325
16309,3666.4526843619633
16310,6585.197217077653
16312,3450.4742311794757
16313,4579.515851681519
16315,6158.391223297899
16316,2544.1723123139914
16317,5535.202492705624
16318,3423.495942165307
16319,8325.593261976137
16320,4994.252434161494
16321,7353.611037433754
16323,8269.487829278267
16324,6755.970485378607
16325,5536.73248237985
16326,6195.525983286156
16327,10801.17410510661
16328,4470.654703516346
16329,5117.5100209386155
16330,5048.7902385644775
16332,6419.125923734412
16333,7732.392110834072
16334,3772.733848160375
16336,4868.367130718908
16337,3067.8224324370703
16338,5483.352171510948
16339,3386.160152797599
16340,9065.748494182879
16341,7665.747646901595
16342,10085.103936083191
16343,3378.7396816203477
16345,6666.603040543307
16346,7267.713737979547
16347,7447.365095069851
16348,7510.740932564931
16349,4192.29574621913
16350,4333.925860821806
16351,8377.873500269026
16353,7545.022409400363
16354,6525.874877473782
16355,3234.466910543693
16356,3039.9184820188393
16357,7942.163108640519
16358,5230.004854981429
16359,4528.159451396801
16360,11352.797467731196
16361,5479.186051902932
16363,5140.936887083244
16364,3667.713354062113
16365,5825.838173779777
16366,10126.440553410162
16367,7944.541905379968
16368,7358.211167085671
16369,3450.4742311794757
16370,4560.227424820668
16371,8784.866190936093
16372,4452.475507724993
16373,7497.508086174896
16374,3986.390226826319
16375,8358.604263631942
16377,4447.082542640787
16378,2887.691152611949
16379,8379.246065612862
16380,7735.069439262966
16381,5636.684141454492
16383,5857.55714786981
16386,3916.494187801011
16387,4422.353087536137
16388,9203.577598858044
16389,8497.16530500368
16390,2887.691152611949
16391,4008.625469717553
16392,7492.803023082177
16393,3572.4919099230556
16395,5456.98406328382
16396,6891.70325246449
16397,3351.893865328793
16399,6961.946700772852
16401,2734.2554923578446
16402,5861.024258688983
16404,11570.221716986283
16405,5007.185062081708
16406,3861.006342857028
16407,3231.9429820375476
