0,129.81372755031268
1,129.81372755031268
2,129.81372755031268
3,129.81372755031268
4,129.81372755031268
5,129.81372755031268
6,129.81372755031268
7,129.81372755031268
8,129.81372755031268
9,129.81372755031268
10,129.81372755031268
11,129.81372755031268
12,129.81372755031268
13,129.81372755031268
14,129.81372755031268
15,129.81372755031268
16,129.81372755031268
17,129.81372755031268
18,129.81372755031268
19,129.81372755031268
20,129.81372755031268
21,129.81372755031268
22,129.81372755031268
23,129.81372755031268
24,129.81372755031268
25,129.81372755031268
26,129.81372755031268
27,129.81372755031268
28,129.81372755031268
29,129.81372755031268
30,129.81372755031268
31,129.81372755031268
32,129.81372755031268
33,129.81372755031268
34,129.81372755031268
35,129.81372755031268
36,129.81372755031268
37,129.81372755031268
38,129.81372755031268
39,129.81372755031268
40,129.81372755031268
41,129.81372755031268
42,129.81372755031268
43,129.81372755031268
44,129.81372755031268
45,129.81372755031268
46,129.81372755031268
47,129.81372755031268
48,129.81372755031268
49,129.81372755031268
50,129.81372755031268
51,129.81372755031268
52,129.81372755031268
53,129.81372755031268
54,129.81372755031268
55,129.81372755031268
56,129.81372755031268
57,129.81372755031268
58,129.81372755031268
59,129.81372755031268
60,129.81372755031268
61,129.81372755031268
62,129.81372755031268
63,129.81372755031268
64,129.81372755031268
65,129.81372755031268
66,129.81372755031268
67,129.81372755031268
68,129.81372755031268
69,129.81372755031268
70,129.81372755031268
71,129.81372755031268
72,129.81372755031268
73,129.81372755031268
74,129.81372755031268
75,129.81372755031268
76,129.81372755031268
77,129.81372755031268
78,129.81372755031268
79,129.81372755031268
80,129.81372755031268
81,129.81372755031268
82,129.81372755031268
83,129.81372755031268
84,129.81372755031268
85,129.81372755031268
86,129.81372755031268
87,129.81372755031268
88,129.81372755031268
90,129.81372755031268
91,129.81372755031268
93,129.81372755031268
94,129.81372755031268
95,129.81372755031268
96,129.81372755031268
97,129.81372755031268
98,129.81372755031268
99,129.81372755031268
100,129.81372755031268
101,129.81372755031268
102,129.81372755031268
103,129.81372755031268
104,129.81372755031268
105,129.81372755031268
106,129.81372755031268
107,129.81372755031268
108,129.81372755031268
109,129.81372755031268
110,129.81372755031268
111,129.81372755031268
112,129.81372755031268
113,129.81372755031268
114,129.81372755031268
115,129.81372755031268
116,129.81372755031268
117,129.81372755031268
118,129.81372755031268
119,129.81372755031268
120,129.81372755031268
121,129.81372755031268
122,129.81372755031268
123,129.81372755031268
124,129.81372755031268
125,129.81372755031268
126,129.81372755031268
127,129.81372755031268
128,129.81372755031268
129,129.81372755031268
130,129.81372755031268
131,129.81372755031268
132,129.81372755031268
133,129.81372755031268
134,129.81372755031268
135,129.81372755031268
136,129.81372755031268
137,129.81372755031268
138,129.81372755031268
139,129.81372755031268
140,129.81372755031268
141,129.81372755031268
142,129.81372755031268
143,129.81372755031268
144,129.81372755031268
145,129.81372755031268
146,129.81372755031268
147,129.81372755031268
148,129.81372755031268
149,129.81372755031268
150,129.81372755031268
151,129.81372755031268
152,129.81372755031268
153,129.81372755031268
154,129.81372755031268
155,129.81372755031268
156,129.81372755031268
157,129.81372755031268
158,129.81372755031268
159,129.81372755031268
160,129.81372755031268
162,129.81372755031268
163,129.81372755031268
164,129.81372755031268
165,129.81372755031268
166,129.81372755031268
167,129.81372755031268
168,129.81372755031268
169,129.81372755031268
170,129.81372755031268
171,129.81372755031268
172,129.81372755031268
173,129.81372755031268
174,129.81372755031268
176,129.81372755031268
177,129.81372755031268
178,129.81372755031268
179,129.81372755031268
180,129.81372755031268
181,129.81372755031268
182,129.81372755031268
183,129.81372755031268
184,129.81372755031268
185,129.81372755031268
186,129.81372755031268
187,129.81372755031268
188,129.81372755031268
189,129.81372755031268
190,129.81372755031268
191,129.81372755031268
192,129.81372755031268
193,129.81372755031268
194,129.81372755031268
195,129.81372755031268
196,129.81372755031268
197,129.81372755031268
198,129.81372755031268
199,129.81372755031268
200,129.81372755031268
201,129.81372755031268
202,129.81372755031268
203,129.81372755031268
204,129.81372755031268
205,129.81372755031268
206,129.81372755031268
207,129.81372755031268
208,129.81372755031268
209,129.81372755031268
210,129.81372755031268
211,129.81372755031268
212,129.81372755031268
213,129.81372755031268
214,129.81372755031268
215,129.81372755031268
216,129.81372755031268
217,129.81372755031268
218,129.81372755031268
219,129.81372755031268
220,129.81372755031268
221,129.81372755031268
222,129.81372755031268
223,129.81372755031268
224,129.81372755031268
225,129.81372755031268
226,129.81372755031268
227,129.81372755031268
228,129.81372755031268
229,129.81372755031268
230,129.81372755031268
231,129.81372755031268
232,129.81372755031268
233,129.81372755031268
234,129.81372755031268
235,129.81372755031268
236,129.81372755031268
237,129.81372755031268
238,129.81372755031268
239,129.81372755031268
240,129.81372755031268
241,129.81372755031268
242,129.81372755031268
243,129.81372755031268
244,129.81372755031268
245,129.81372755031268
246,129.81372755031268
247,129.81372755031268
248,129.81372755031268
249,129.81372755031268
250,129.81372755031268
251,129.81372755031268
252,129.81372755031268
253,129.81372755031268
254,129.81372755031268
255,129.81372755031268
256,129.81372755031268
257,129.81372755031268
258,129.81372755031268
259,129.81372755031268
260,129.81372755031268
261,129.81372755031268
262,129.81372755031268
263,129.81372755031268
264,129.81372755031268
265,129.81372755031268
266,129.81372755031268
267,129.81372755031268
268,129.81372755031268
269,129.81372755031268
270,129.81372755031268
271,129.81372755031268
272,129.81372755031268
273,129.81372755031268
274,129.81372755031268
275,129.81372755031268
276,129.81372755031268
277,129.81372755031268
278,129.81372755031268
279,129.81372755031268
280,129.81372755031268
281,129.81372755031268
282,129.81372755031268
283,129.81372755031268
284,129.81372755031268
285,129.81372755031268
286,129.81372755031268
287,129.81372755031268
288,129.81372755031268
289,129.81372755031268
290,129.81372755031268
291,129.81372755031268
292,129.81372755031268
293,129.81372755031268
294,129.81372755031268
295,129.81372755031268
296,129.81372755031268
297,129.81372755031268
298,129.81372755031268
299,129.81372755031268
300,129.81372755031268
301,129.81372755031268
302,129.81372755031268
303,129.81372755031268
304,129.81372755031268
305,129.81372755031268
306,129.81372755031268
307,129.81372755031268
308,129.81372755031268
309,129.81372755031268
310,129.81372755031268
311,129.81372755031268
312,129.81372755031268
313,129.81372755031268
314,129.81372755031268
315,129.81372755031268
316,129.81372755031268
317,129.81372755031268
318,129.81372755031268
319,129.81372755031268
320,129.81372755031268
321,129.81372755031268
322,129.81372755031268
323,129.81372755031268
324,129.81372755031268
325,129.81372755031268
326,129.81372755031268
327,129.81372755031268
328,129.81372755031268
329,129.81372755031268
330,129.81372755031268
331,129.81372755031268
332,129.81372755031268
333,129.81372755031268
334,129.81372755031268
335,129.81372755031268
336,129.81372755031268
337,129.81372755031268
338,129.81372755031268
339,129.81372755031268
340,129.81372755031268
341,129.81372755031268
343,129.81372755031268
344,129.81372755031268
345,129.81372755031268
346,129.81372755031268
347,129.81372755031268
348,129.81372755031268
349,129.81372755031268
350,129.81372755031268
351,129.81372755031268
352,129.81372755031268
353,129.81372755031268
354,129.81372755031268
355,129.81372755031268
356,129.81372755031268
357,129.81372755031268
358,129.81372755031268
359,129.81372755031268
360,129.81372755031268
361,129.81372755031268
362,129.81372755031268
363,129.81372755031268
364,129.81372755031268
365,129.81372755031268
366,129.81372755031268
367,129.81372755031268
368,129.81372755031268
369,129.81372755031268
370,129.81372755031268
371,129.81372755031268
372,129.81372755031268
373,129.81372755031268
374,129.81372755031268
375,129.81372755031268
376,129.81372755031268
377,129.81372755031268
378,129.81372755031268
379,129.81372755031268
380,129.81372755031268
381,129.81372755031268
382,129.81372755031268
383,129.81372755031268
384,129.81372755031268
385,129.81372755031268
386,129.81372755031268
387,129.81372755031268
388,129.81372755031268
389,129.81372755031268
390,129.81372755031268
391,129.81372755031268
392,129.81372755031268
393,129.81372755031268
394,129.81372755031268
396,129.81372755031268
397,129.81372755031268
398,129.81372755031268
399,129.81372755031268
400,129.81372755031268
401,129.81372755031268
402,129.81372755031268
403,129.81372755031268
404,129.81372755031268
405,129.81372755031268
406,129.81372755031268
407,129.81372755031268
408,129.81372755031268
409,129.81372755031268
410,129.81372755031268
411,129.81372755031268
412,129.81372755031268
413,129.81372755031268
414,129.81372755031268
415,129.81372755031268
416,129.81372755031268
417,129.81372755031268
418,129.81372755031268
419,129.81372755031268
420,129.81372755031268
421,129.81372755031268
422,129.81372755031268
423,129.81372755031268
424,129.81372755031268
425,129.81372755031268
426,129.81372755031268
427,129.81372755031268
428,129.81372755031268
429,129.81372755031268
430,129.81372755031268
431,129.81372755031268
432,129.81372755031268
433,129.81372755031268
434,129.81372755031268
435,129.81372755031268
436,129.81372755031268
437,129.81372755031268
438,129.81372755031268
439,129.81372755031268
440,129.81372755031268
441,129.81372755031268
442,129.81372755031268
443,129.81372755031268
444,129.81372755031268
445,129.81372755031268
446,129.81372755031268
447,129.81372755031268
448,129.81372755031268
449,129.81372755031268
450,129.81372755031268
451,129.81372755031268
452,129.81372755031268
453,129.81372755031268
454,129.81372755031268
455,129.81372755031268
456,129.81372755031268
457,129.81372755031268
458,129.81372755031268
459,129.81372755031268
460,129.81372755031268
461,129.81372755031268
462,129.81372755031268
463,129.81372755031268
464,129.81372755031268
465,129.81372755031268
466,129.81372755031268
467,129.81372755031268
468,129.81372755031268
469,129.81372755031268
470,129.81372755031268
471,129.81372755031268
472,129.81372755031268
473,129.81372755031268
474,129.81372755031268
475,129.81372755031268
476,129.81372755031268
477,129.81372755031268
478,129.81372755031268
479,129.81372755031268
480,129.81372755031268
481,129.81372755031268
482,129.81372755031268
483,129.81372755031268
484,129.81372755031268
485,129.81372755031268
486,129.81372755031268
487,129.81372755031268
488,129.81372755031268
489,129.81372755031268
490,129.81372755031268
491,129.81372755031268
492,129.81372755031268
493,129.81372755031268
494,129.81372755031268
495,129.81372755031268
496,129.81372755031268
497,129.81372755031268
498,129.81372755031268
499,129.81372755031268
500,129.81372755031268
501,129.81372755031268
502,129.81372755031268
503,129.81372755031268
504,129.81372755031268
505,129.81372755031268
506,129.81372755031268
507,129.81372755031268
508,129.81372755031268
509,129.81372755031268
510,129.81372755031268
511,129.81372755031268
512,129.81372755031268
513,129.81372755031268
514,129.81372755031268
515,129.81372755031268
516,129.81372755031268
517,129.81372755031268
518,129.81372755031268
519,129.81372755031268
520,129.81372755031268
521,129.81372755031268
522,129.81372755031268
523,129.81372755031268
524,129.81372755031268
525,129.81372755031268
526,129.81372755031268
527,129.81372755031268
528,129.81372755031268
529,129.81372755031268
530,129.81372755031268
531,129.81372755031268
533,129.81372755031268
534,129.81372755031268
535,129.81372755031268
536,129.81372755031268
537,129.81372755031268
538,129.81372755031268
539,129.81372755031268
540,129.81372755031268
541,129.81372755031268
542,129.81372755031268
543,129.81372755031268
544,129.81372755031268
545,129.81372755031268
546,129.81372755031268
547,129.81372755031268
548,129.81372755031268
549,129.81372755031268
550,129.81372755031268
551,129.81372755031268
552,129.81372755031268
553,129.81372755031268
554,129.81372755031268
555,129.81372755031268
556,129.81372755031268
557,129.81372755031268
558,129.81372755031268
559,129.81372755031268
560,129.81372755031268
561,129.81372755031268
562,129.81372755031268
563,129.81372755031268
564,129.81372755031268
565,129.81372755031268
566,129.81372755031268
567,129.81372755031268
568,129.81372755031268
569,129.81372755031268
570,129.81372755031268
571,129.81372755031268
572,129.81372755031268
573,129.81372755031268
574,129.81372755031268
575,129.81372755031268
576,129.81372755031268
577,129.81372755031268
578,129.81372755031268
579,129.81372755031268
580,129.81372755031268
581,129.81372755031268
582,129.81372755031268
583,129.81372755031268
584,129.81372755031268
585,129.81372755031268
586,129.81372755031268
587,129.81372755031268
588,129.81372755031268
589,129.81372755031268
590,129.81372755031268
591,129.81372755031268
592,129.81372755031268
593,129.81372755031268
594,129.81372755031268
595,129.81372755031268
596,129.81372755031268
597,129.81372755031268
598,129.81372755031268
599,129.81372755031268
600,129.81372755031268
601,129.81372755031268
602,129.81372755031268
603,129.81372755031268
604,129.81372755031268
605,129.81372755031268
606,129.81372755031268
607,129.81372755031268
608,129.81372755031268
609,129.81372755031268
610,129.81372755031268
611,129.81372755031268
612,129.81372755031268
613,129.81372755031268
614,129.81372755031268
615,129.81372755031268
616,129.81372755031268
617,129.81372755031268
618,129.81372755031268
619,129.81372755031268
620,129.81372755031268
621,129.81372755031268
622,129.81372755031268
623,129.81372755031268
624,129.81372755031268
625,129.81372755031268
626,129.81372755031268
627,129.81372755031268
628,129.81372755031268
629,129.81372755031268
630,129.81372755031268
631,129.81372755031268
632,129.81372755031268
633,129.81372755031268
634,129.81372755031268
635,129.81372755031268
636,129.81372755031268
637,129.81372755031268
638,129.81372755031268
639,129.81372755031268
640,129.81372755031268
641,129.81372755031268
642,129.81372755031268
643,129.81372755031268
644,129.81372755031268
645,129.81372755031268
646,129.81372755031268
647,129.81372755031268
648,129.81372755031268
649,129.81372755031268
650,129.81372755031268
651,129.81372755031268
652,129.81372755031268
653,129.81372755031268
654,129.81372755031268
655,129.81372755031268
656,129.81372755031268
657,129.81372755031268
658,129.81372755031268
659,129.81372755031268
660,129.81372755031268
661,129.81372755031268
662,129.81372755031268
663,129.81372755031268
664,129.81372755031268
665,129.81372755031268
666,129.81372755031268
667,129.81372755031268
668,129.81372755031268
669,129.81372755031268
670,129.81372755031268
